date,publication,raw,rolling7,rolling30,c1_raw,c2_raw,c3_raw,c1,c2,c3,c1_3,c2_3,c3_3,c1_7,c2_7,c3_7,c1_30,c2_30,c3_30
2022-03-21,True,-3.0,-2.0,-2.066666666666667,-3.0,0.0,2.0,-3.0,0.0,2.0,-1.6666666666666667,0.6666666666666666,2.0,-2.0,0.7142857142857143,1.8571428571428568,-2.066666666666667,-0.3666666666666666,0.9666666666666668
2022-03-22,True,-3.0,-2.142857142857143,-2.2333333333333334,-3.0,0.0,2.0,-3.0,0.0,2.0,-2.333333333333333,0.3333333333333333,2.0,-2.142857142857143,0.7142857142857143,1.8571428571428568,-2.2333333333333334,-0.3666666666666666,1.1
2022-03-23,True,-1.0,-1.8571428571428568,-2.2,-1.0,0.0,-2.0,-1.0,0.0,-2.0,-2.333333333333333,0.0,0.6666666666666666,-1.8571428571428568,0.7142857142857143,1.2857142857142858,-2.2,-0.3666666666666666,1.0
2022-03-24,True,0.0,-1.4285714285714286,-2.1333333333333333,0.0,-1.0,-3.0,0.0,-1.0,-3.0,-1.3333333333333333,-0.3333333333333333,-1.0,-1.4285714285714286,0.2857142857142857,0.7142857142857143,-2.1333333333333333,-0.4,0.9666666666666668
2022-03-25,True,-3.0,-1.7142857142857142,-2.1333333333333333,-3.0,-1.0,-1.0,-3.0,-1.0,-1.0,-1.3333333333333333,-0.6666666666666666,-2.0,-1.7142857142857142,0.0,0.2857142857142857,-2.1333333333333333,-0.4333333333333333,0.9
2022-03-26,False,,-2.0,-2.1333333333333333,,,,-3.0,-1.0,-1.0,-2.0,-1.0,-1.6666666666666667,-2.0,-0.2857142857142857,-0.1428571428571428,-2.1333333333333333,-0.4333333333333333,0.8666666666666667
2022-03-27,True,-2.0,-2.142857142857143,-2.1333333333333333,-2.0,1.0,2.0,-2.0,1.0,2.0,-2.6666666666666665,-0.3333333333333333,0.0,-2.142857142857143,-0.2857142857142857,-0.1428571428571428,-2.1333333333333333,-0.4,0.8666666666666667
2022-03-28,True,-3.0,-2.142857142857143,-2.1666666666666665,-3.0,-2.0,1.0,-3.0,-2.0,1.0,-2.6666666666666665,-0.6666666666666666,0.6666666666666666,-2.142857142857143,-0.5714285714285714,-0.2857142857142857,-2.1666666666666665,-0.4666666666666667,0.8333333333333334
2022-03-29,True,0.0,-1.7142857142857142,-2.1,0.0,0.0,2.0,0.0,0.0,2.0,-1.6666666666666667,-0.3333333333333333,1.6666666666666667,-1.7142857142857142,-0.5714285714285714,-0.2857142857142857,-2.1,-0.4666666666666667,0.8333333333333334
2022-03-30,True,-2.0,-1.8571428571428568,-2.066666666666667,-2.0,1.0,2.0,-2.0,1.0,2.0,-1.6666666666666667,-0.3333333333333333,1.6666666666666667,-1.8571428571428568,-0.4285714285714285,0.2857142857142857,-2.066666666666667,-0.3333333333333333,0.9666666666666668
2022-03-31,False,,-2.142857142857143,-2.066666666666667,,,,-2.0,1.0,2.0,-1.3333333333333333,0.6666666666666666,2.0,-2.142857142857143,-0.1428571428571428,1.0,-2.066666666666667,-0.3,1.0333333333333334
2022-04-01,False,,-2.0,-2.066666666666667,,,,-2.0,1.0,2.0,-2.0,1.0,2.0,-2.0,0.1428571428571428,1.4285714285714286,-2.066666666666667,-0.2666666666666666,1.0666666666666669
2022-04-02,True,2.0,-1.2857142857142858,-1.9333333333333331,2.0,0.0,2.0,2.0,0.0,2.0,-0.6666666666666666,0.6666666666666666,2.0,-1.2857142857142858,0.2857142857142857,1.8571428571428568,-1.9333333333333331,-0.2666666666666666,1.1
2022-04-03,True,-3.0,-1.4285714285714286,-1.9333333333333331,-3.0,-2.0,0.0,-3.0,-2.0,0.0,-1.0,-0.3333333333333333,1.3333333333333333,-1.4285714285714286,-0.1428571428571428,1.5714285714285714,-1.9333333333333331,-0.2666666666666666,1.0666666666666669
2022-04-04,True,-2.0,-1.2857142857142858,-1.9,-2.0,0.0,-1.0,-2.0,0.0,-1.0,-1.0,-0.6666666666666666,0.3333333333333333,-1.2857142857142858,0.1428571428571428,1.2857142857142858,-1.9,-0.2,1.0
2022-04-05,False,,-1.5714285714285714,-1.8666666666666667,,,,-2.0,0.0,-1.0,-2.333333333333333,-0.6666666666666666,-0.6666666666666666,-1.5714285714285714,0.1428571428571428,0.8571428571428571,-1.8666666666666667,-0.1333333333333333,0.9333333333333332
2022-04-06,False,,-1.5714285714285714,-1.8666666666666667,,,,-2.0,0.0,-1.0,-2.0,0.0,-1.0,-1.5714285714285714,0.0,0.4285714285714285,-1.8666666666666667,-0.0666666666666666,1.0
2022-04-07,True,-3.0,-1.7142857142857142,-1.9,-3.0,-2.0,2.0,-3.0,-2.0,2.0,-2.333333333333333,-0.6666666666666666,0.0,-1.7142857142857142,-0.4285714285714285,0.4285714285714285,-1.9,-0.1333333333333333,1.0333333333333334
2022-04-08,True,-3.0,-1.8571428571428568,-1.9333333333333331,-3.0,0.0,1.0,-3.0,0.0,1.0,-2.6666666666666665,-0.6666666666666666,0.6666666666666666,-1.8571428571428568,-0.5714285714285714,0.2857142857142857,-1.9333333333333331,-0.1333333333333333,1.0
2022-04-09,False,,-2.571428571428572,-1.9333333333333331,,,,-3.0,0.0,1.0,-3.0,-0.6666666666666666,1.3333333333333333,-2.571428571428572,-0.5714285714285714,0.1428571428571428,-1.9333333333333331,-0.0666666666666666,1.0
2022-04-10,False,,-2.571428571428572,-1.9666666666666663,,,,-3.0,0.0,1.0,-3.0,0.0,1.0,-2.571428571428572,-0.2857142857142857,0.2857142857142857,-1.9666666666666663,-0.0666666666666666,0.9666666666666668
2022-04-11,True,-3.0,-2.7142857142857144,-2.066666666666667,-3.0,0.0,-2.0,-3.0,0.0,-2.0,-3.0,0.0,0.0,-2.7142857142857144,-0.2857142857142857,0.1428571428571428,-2.066666666666667,0.0,0.8333333333333334
2022-04-12,False,,-2.857142857142857,-2.066666666666667,,,,-3.0,0.0,-2.0,-3.0,0.0,-1.0,-2.857142857142857,-0.2857142857142857,0.0,-2.066666666666667,0.0,0.7
2022-04-13,True,-2.0,-2.857142857142857,-2.066666666666667,-2.0,0.0,1.0,-2.0,0.0,1.0,-2.6666666666666665,0.0,-1.0,-2.857142857142857,-0.2857142857142857,0.2857142857142857,-2.066666666666667,0.0,0.6666666666666666
2022-04-14,True,2.0,-2.142857142857143,-1.9333333333333331,2.0,0.0,2.0,2.0,0.0,2.0,-1.0,0.0,0.3333333333333333,-2.142857142857143,0.0,0.2857142857142857,-1.9333333333333331,0.0,0.6666666666666666
2022-04-15,False,,-1.4285714285714286,-1.7666666666666666,,,,2.0,0.0,2.0,0.6666666666666666,0.0,1.6666666666666667,-1.4285714285714286,0.0,0.4285714285714285,-1.7666666666666666,0.0,0.6666666666666666
2022-04-16,False,,-0.7142857142857143,-1.6,,,,2.0,0.0,2.0,2.0,0.0,2.0,-0.7142857142857143,0.0,0.5714285714285714,-1.6,-0.0666666666666666,0.7
2022-04-17,False,,0.0,-1.5,,,,2.0,0.0,2.0,2.0,0.0,2.0,0.0,0.0,0.7142857142857143,-1.5,-0.1,0.7
2022-04-18,False,,0.7142857142857143,-1.4,,,,2.0,0.0,2.0,2.0,0.0,2.0,0.7142857142857143,0.0,1.2857142857142858,-1.4,-0.1333333333333333,0.7
2022-04-19,False,,1.4285714285714286,-1.3,,,,2.0,0.0,2.0,2.0,0.0,2.0,1.4285714285714286,0.0,1.8571428571428568,-1.3,-0.1666666666666666,0.7
2022-04-20,False,,2.0,-1.1333333333333333,,,,2.0,0.0,2.0,2.0,0.0,2.0,2.0,0.0,2.0,-1.1333333333333333,-0.1666666666666666,0.7
2022-04-21,True,0.0,1.7142857142857142,-1.0333333333333334,0.0,0.0,2.0,0.0,0.0,2.0,1.3333333333333333,0.0,2.0,1.7142857142857142,0.0,2.0,-1.0333333333333334,-0.1666666666666666,0.7
2022-04-22,True,0.0,1.4285714285714286,-1.0,0.0,0.0,-1.0,0.0,0.0,-1.0,0.6666666666666666,0.0,1.0,1.4285714285714286,0.0,1.5714285714285714,-1.0,-0.1666666666666666,0.7333333333333333
2022-04-23,False,,1.1428571428571428,-1.0,,,,0.0,0.0,-1.0,0.0,0.0,0.0,1.1428571428571428,0.0,1.1428571428571428,-1.0,-0.1333333333333333,0.8
2022-04-24,False,,0.8571428571428571,-0.9,,,,0.0,0.0,-1.0,0.0,0.0,-1.0,0.8571428571428571,0.0,0.7142857142857143,-0.9,-0.1,0.8
2022-04-25,True,2.0,0.8571428571428571,-0.7333333333333333,2.0,-2.0,-1.0,2.0,-2.0,-1.0,0.6666666666666666,-0.6666666666666666,-1.0,0.8571428571428571,-0.2857142857142857,0.2857142857142857,-0.7333333333333333,-0.1333333333333333,0.8
2022-04-26,True,-2.0,0.2857142857142857,-0.7333333333333333,-2.0,-1.0,1.0,-2.0,-1.0,1.0,0.0,-1.0,-0.3333333333333333,0.2857142857142857,-0.4285714285714285,0.1428571428571428,-0.7333333333333333,-0.2,0.7666666666666667
2022-04-27,True,2.0,0.2857142857142857,-0.5666666666666667,2.0,-2.0,1.0,2.0,-2.0,1.0,0.6666666666666666,-1.6666666666666667,0.3333333333333333,0.2857142857142857,-0.7142857142857143,0.0,-0.5666666666666667,-0.2,0.7666666666666667
2022-04-28,True,-2.0,0.0,-0.6333333333333333,-2.0,0.0,-2.0,-2.0,0.0,-2.0,-0.6666666666666666,-1.0,0.0,0.0,-0.7142857142857143,-0.5714285714285714,-0.6333333333333333,-0.2,0.6333333333333333
2022-04-29,True,-2.0,-0.2857142857142857,-0.6333333333333333,-2.0,0.0,2.0,-2.0,0.0,2.0,-0.6666666666666666,-0.6666666666666666,0.3333333333333333,-0.2857142857142857,-0.7142857142857143,-0.1428571428571428,-0.6333333333333333,-0.2333333333333333,0.6333333333333333
2022-04-30,False,,-0.5714285714285714,-0.6333333333333333,,,,-2.0,0.0,2.0,-2.0,0.0,0.6666666666666666,-0.5714285714285714,-0.7142857142857143,0.2857142857142857,-0.6333333333333333,-0.2666666666666666,0.6333333333333333
2022-05-01,True,1.0,-0.4285714285714285,-0.5333333333333333,1.0,0.0,2.0,1.0,0.0,2.0,-1.0,0.0,2.0,-0.4285714285714285,-0.7142857142857143,0.7142857142857143,-0.5333333333333333,-0.3,0.6333333333333333
2022-05-02,True,-2.0,-1.0,-0.6666666666666666,-2.0,0.0,0.0,-2.0,0.0,0.0,-1.0,0.0,1.3333333333333333,-1.0,-0.4285714285714285,0.8571428571428571,-0.6666666666666666,-0.3,0.5666666666666667
2022-05-03,True,-2.0,-1.0,-0.6333333333333333,-2.0,0.0,2.0,-2.0,0.0,2.0,-1.0,0.0,1.3333333333333333,-1.0,-0.2857142857142857,1.0,-0.6333333333333333,-0.2333333333333333,0.6333333333333333
2022-05-04,False,,-1.5714285714285714,-0.6333333333333333,,,,-2.0,0.0,2.0,-2.0,0.0,1.3333333333333333,-1.5714285714285714,0.0,1.1428571428571428,-0.6333333333333333,-0.2333333333333333,0.7333333333333333
2022-05-05,True,-2.0,-1.5714285714285714,-0.6333333333333333,-2.0,0.0,2.0,-2.0,0.0,2.0,-2.0,0.0,2.0,-1.5714285714285714,0.0,1.7142857142857142,-0.6333333333333333,-0.2333333333333333,0.8333333333333334
2022-05-06,True,-1.0,-1.4285714285714286,-0.6,-1.0,0.0,2.0,-1.0,0.0,2.0,-1.6666666666666667,0.0,2.0,-1.4285714285714286,0.0,1.7142857142857142,-0.6,-0.2333333333333333,0.9333333333333332
2022-05-07,False,,-1.2857142857142858,-0.5333333333333333,,,,-1.0,0.0,2.0,-1.3333333333333333,0.0,2.0,-1.2857142857142858,0.0,1.7142857142857142,-0.5333333333333333,-0.1666666666666666,0.9333333333333332
2022-05-08,False,,-1.5714285714285714,-0.4666666666666667,,,,-1.0,0.0,2.0,-1.0,0.0,2.0,-1.5714285714285714,0.0,1.7142857142857142,-0.4666666666666667,-0.1666666666666666,0.9666666666666668
2022-05-09,False,,-1.4285714285714286,-0.4,,,,-1.0,0.0,2.0,-1.0,0.0,2.0,-1.4285714285714286,0.0,2.0,-0.4,-0.1666666666666666,1.0
2022-05-10,True,-2.0,-1.4285714285714286,-0.3666666666666666,-2.0,0.0,2.0,-2.0,0.0,2.0,-1.3333333333333333,0.0,2.0,-1.4285714285714286,0.0,2.0,-0.3666666666666666,-0.1666666666666666,1.0333333333333334
2022-05-11,True,-2.0,-1.4285714285714286,-0.3333333333333333,-2.0,0.0,1.0,-2.0,0.0,1.0,-1.6666666666666667,0.0,1.6666666666666667,-1.4285714285714286,0.0,1.8571428571428568,-0.3333333333333333,-0.1666666666666666,1.1333333333333333
2022-05-12,False,,-1.4285714285714286,-0.3,,,,-2.0,0.0,1.0,-2.0,0.0,1.3333333333333333,-1.4285714285714286,0.0,1.7142857142857142,-0.3,-0.1666666666666666,1.2333333333333334
2022-05-13,True,0.0,-1.2857142857142858,-0.2333333333333333,0.0,0.0,2.0,0.0,0.0,2.0,-1.3333333333333333,0.0,1.3333333333333333,-1.2857142857142858,0.0,1.7142857142857142,-0.2333333333333333,-0.1666666666666666,1.2666666666666666
2022-05-14,True,2.0,-0.8571428571428571,-0.2333333333333333,2.0,1.0,2.0,2.0,1.0,2.0,0.0,0.3333333333333333,1.6666666666666667,-0.8571428571428571,0.1428571428571428,1.7142857142857142,-0.2333333333333333,-0.1333333333333333,1.2666666666666666
2022-05-15,False,,-0.4285714285714285,-0.2333333333333333,,,,2.0,1.0,2.0,1.3333333333333333,0.6666666666666666,2.0,-0.4285714285714285,0.2857142857142857,1.7142857142857142,-0.2333333333333333,-0.1,1.2666666666666666
2022-05-16,True,2.0,0.0,-0.2333333333333333,2.0,1.0,2.0,2.0,1.0,2.0,2.0,1.0,2.0,0.0,0.4285714285714285,1.7142857142857142,-0.2333333333333333,-0.0666666666666666,1.2666666666666666
2022-05-17,True,-2.0,0.0,-0.3666666666666666,-2.0,0.0,0.0,-2.0,0.0,0.0,0.6666666666666666,0.6666666666666666,1.3333333333333333,0.0,0.4285714285714285,1.4285714285714286,-0.3666666666666666,-0.0666666666666666,1.2
2022-05-18,False,,0.0,-0.5,,,,-2.0,0.0,0.0,-0.6666666666666666,0.3333333333333333,0.6666666666666666,0.0,0.4285714285714285,1.2857142857142858,-0.5,-0.0666666666666666,1.1333333333333333
2022-05-19,False,,0.0,-0.6333333333333333,,,,-2.0,0.0,0.0,-2.0,0.0,0.0,0.0,0.4285714285714285,1.1428571428571428,-0.6333333333333333,-0.0666666666666666,1.0666666666666669
2022-05-20,True,0.0,0.0,-0.7,0.0,1.0,-2.0,0.0,1.0,-2.0,-1.3333333333333333,0.3333333333333333,-0.6666666666666666,0.0,0.5714285714285714,0.5714285714285714,-0.7,-0.0333333333333333,0.9333333333333332
2022-05-21,True,-2.0,-0.5714285714285714,-0.7666666666666667,-2.0,0.0,1.0,-2.0,0.0,1.0,-1.3333333333333333,0.3333333333333333,-0.3333333333333333,-0.5714285714285714,0.4285714285714285,0.4285714285714285,-0.7666666666666667,-0.0333333333333333,0.9
2022-05-22,True,1.0,-0.7142857142857143,-0.7333333333333333,1.0,0.0,2.0,1.0,0.0,2.0,-0.3333333333333333,0.3333333333333333,0.3333333333333333,-0.7142857142857143,0.2857142857142857,0.4285714285714285,-0.7333333333333333,-0.0333333333333333,1.0
2022-05-23,True,0.0,-1.0,-0.7333333333333333,0.0,-2.0,1.0,0.0,-2.0,1.0,-0.3333333333333333,-0.6666666666666666,1.3333333333333333,-1.0,-0.1428571428571428,0.2857142857142857,-0.7333333333333333,-0.1,1.0666666666666669
2022-05-24,True,2.0,-0.4285714285714285,-0.6666666666666666,2.0,0.0,2.0,2.0,0.0,2.0,1.0,-0.6666666666666666,1.6666666666666667,-0.4285714285714285,-0.1428571428571428,0.5714285714285714,-0.6666666666666666,-0.1,1.1666666666666667
2022-05-25,True,-2.0,-0.4285714285714285,-0.8,-2.0,0.0,-2.0,-2.0,0.0,-2.0,0.0,-0.6666666666666666,0.3333333333333333,-0.4285714285714285,-0.1428571428571428,0.2857142857142857,-0.8,-0.0333333333333333,1.1333333333333333
2022-05-26,False,,-0.4285714285714285,-0.8,,,,-2.0,0.0,-2.0,-0.6666666666666666,0.0,-0.6666666666666666,-0.4285714285714285,-0.1428571428571428,0.0,-0.8,0.0,1.0333333333333334
2022-05-27,True,0.0,-0.4285714285714285,-0.8666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,-1.3333333333333333,0.0,-1.3333333333333333,-0.4285714285714285,-0.2857142857142857,0.2857142857142857,-0.8666666666666667,0.0666666666666666,1.0
2022-05-28,False,,-0.1428571428571428,-0.8,,,,0.0,0.0,0.0,-0.6666666666666666,0.0,-0.6666666666666666,-0.1428571428571428,-0.2857142857142857,0.1428571428571428,-0.8,0.0666666666666666,1.0666666666666669
2022-05-29,False,,-0.2857142857142857,-0.7333333333333333,,,,0.0,0.0,0.0,0.0,0.0,0.0,-0.2857142857142857,-0.2857142857142857,-0.1428571428571428,-0.7333333333333333,0.0666666666666666,1.0
2022-05-30,True,-2.0,-0.5714285714285714,-0.7333333333333333,-2.0,0.0,2.0,-2.0,0.0,2.0,-0.6666666666666666,0.0,0.6666666666666666,-0.5714285714285714,0.0,0.0,-0.7333333333333333,0.0666666666666666,1.0
2022-05-31,True,2.0,-0.5714285714285714,-0.7,2.0,1.0,2.0,2.0,1.0,2.0,0.0,0.3333333333333333,1.3333333333333333,-0.5714285714285714,0.1428571428571428,0.0,-0.7,0.1,1.0
2022-06-01,True,0.0,-0.2857142857142857,-0.6333333333333333,0.0,0.0,-2.0,0.0,0.0,-2.0,0.0,0.3333333333333333,0.6666666666666666,-0.2857142857142857,0.1428571428571428,0.0,-0.6333333333333333,0.1,0.9333333333333332
2022-06-02,True,-3.0,-0.4285714285714285,-0.6666666666666666,-3.0,0.0,0.0,-3.0,0.0,0.0,-0.3333333333333333,0.3333333333333333,0.0,-0.4285714285714285,0.1428571428571428,0.2857142857142857,-0.6666666666666666,0.1,0.8666666666666667
2022-06-03,True,-3.0,-0.8571428571428571,-0.7,-3.0,0.0,0.0,-3.0,0.0,0.0,-2.0,0.0,-0.6666666666666666,-0.8571428571428571,0.1428571428571428,0.2857142857142857,-0.7,0.1,0.8
2022-06-04,False,,-1.2857142857142858,-0.7333333333333333,,,,-3.0,0.0,0.0,-3.0,0.0,0.0,-1.2857142857142858,0.1428571428571428,0.2857142857142857,-0.7333333333333333,0.1,0.7333333333333333
2022-06-05,False,,-1.7142857142857142,-0.8,,,,-3.0,0.0,0.0,-3.0,0.0,0.0,-1.7142857142857142,0.1428571428571428,0.2857142857142857,-0.8,0.1,0.6666666666666666
2022-06-06,True,-2.0,-1.7142857142857142,-0.8333333333333334,-2.0,0.0,2.0,-2.0,0.0,2.0,-2.6666666666666665,0.0,0.6666666666666666,-1.7142857142857142,0.1428571428571428,0.2857142857142857,-0.8333333333333334,0.1,0.6666666666666666
2022-06-07,True,-1.0,-2.142857142857143,-0.8333333333333334,-1.0,0.0,1.0,-1.0,0.0,1.0,-2.0,0.0,1.0,-2.142857142857143,0.0,0.1428571428571428,-0.8333333333333334,0.1,0.6333333333333333
2022-06-08,True,-2.0,-2.4285714285714284,-0.8666666666666667,-2.0,1.0,0.0,-2.0,1.0,0.0,-1.6666666666666667,0.3333333333333333,1.0,-2.4285714285714284,0.1428571428571428,0.4285714285714285,-0.8666666666666667,0.1333333333333333,0.5666666666666667
2022-06-09,True,-2.0,-2.2857142857142856,-0.8666666666666667,-2.0,1.0,1.0,-2.0,1.0,1.0,-1.6666666666666667,0.6666666666666666,0.6666666666666666,-2.2857142857142856,0.2857142857142857,0.5714285714285714,-0.8666666666666667,0.1666666666666666,0.5333333333333333
2022-06-10,True,0.0,-1.8571428571428568,-0.8,0.0,0.0,1.0,0.0,0.0,1.0,-1.3333333333333333,0.6666666666666666,0.6666666666666666,-1.8571428571428568,0.2857142857142857,0.7142857142857143,-0.8,0.1666666666666666,0.5333333333333333
2022-06-11,False,,-1.4285714285714286,-0.7333333333333333,,,,0.0,0.0,1.0,-0.6666666666666666,0.3333333333333333,1.0,-1.4285714285714286,0.2857142857142857,0.8571428571428571,-0.7333333333333333,0.1666666666666666,0.5333333333333333
2022-06-12,False,,-1.0,-0.7333333333333333,,,,0.0,0.0,1.0,0.0,0.0,1.0,-1.0,0.2857142857142857,1.0,-0.7333333333333333,0.1666666666666666,0.5
2022-06-13,True,0.0,-0.7142857142857143,-0.8,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,-0.7142857142857143,0.2857142857142857,0.8571428571428571,-0.8,0.1333333333333333,0.4666666666666667
2022-06-14,True,0.0,-0.5714285714285714,-0.8666666666666667,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,-0.5714285714285714,0.2857142857142857,0.8571428571428571,-0.8666666666666667,0.1,0.4333333333333333
2022-06-15,True,-2.0,-0.5714285714285714,-1.0,-2.0,0.0,1.0,-2.0,0.0,1.0,-0.6666666666666666,0.0,1.0,-0.5714285714285714,0.1428571428571428,1.0,-1.0,0.0666666666666666,0.4
2022-06-16,False,,-0.5714285714285714,-1.0,,,,-2.0,0.0,1.0,-1.3333333333333333,0.0,1.0,-0.5714285714285714,0.0,1.0,-1.0,0.0666666666666666,0.4333333333333333
2022-06-17,True,-2.0,-0.8571428571428571,-1.0,-2.0,0.0,1.0,-2.0,0.0,1.0,-2.0,0.0,1.0,-0.8571428571428571,0.0,1.0,-1.0,0.0666666666666666,0.4666666666666667
2022-06-18,False,,-1.1428571428571428,-1.0,,,,-2.0,0.0,1.0,-2.0,0.0,1.0,-1.1428571428571428,0.0,1.0,-1.0,0.0666666666666666,0.5
2022-06-19,False,,-1.4285714285714286,-1.0666666666666669,,,,-2.0,0.0,1.0,-2.0,0.0,1.0,-1.4285714285714286,0.0,1.0,-1.0666666666666669,0.0333333333333333,0.6
2022-06-20,False,,-1.7142857142857142,-1.0666666666666669,,,,-2.0,0.0,1.0,-2.0,0.0,1.0,-1.7142857142857142,0.0,1.0,-1.0666666666666669,0.0333333333333333,0.6
2022-06-21,True,-2.0,-2.0,-1.1666666666666667,-2.0,1.0,1.0,-2.0,1.0,1.0,-2.0,0.3333333333333333,1.0,-2.0,0.1428571428571428,1.0,-1.1666666666666667,0.0666666666666666,0.5666666666666667
2022-06-22,True,-2.0,-2.0,-1.2333333333333334,-2.0,0.0,2.0,-2.0,0.0,2.0,-2.0,0.3333333333333333,1.3333333333333333,-2.0,0.1428571428571428,1.1428571428571428,-1.2333333333333334,0.1333333333333333,0.6
2022-06-23,True,-2.0,-2.0,-1.3666666666666667,-2.0,0.0,-2.0,-2.0,0.0,-2.0,-2.0,0.3333333333333333,0.3333333333333333,-2.0,0.1428571428571428,0.7142857142857143,-1.3666666666666667,0.1333333333333333,0.4666666666666667
2022-06-24,True,-2.0,-2.0,-1.3666666666666667,-2.0,1.0,2.0,-2.0,1.0,2.0,-2.0,0.3333333333333333,0.6666666666666666,-2.0,0.2857142857142857,0.8571428571428571,-1.3666666666666667,0.1666666666666666,0.6
2022-06-25,True,2.0,-1.4285714285714286,-1.2333333333333334,2.0,1.0,-1.0,2.0,1.0,-1.0,-0.6666666666666666,0.6666666666666666,-0.3333333333333333,-1.4285714285714286,0.4285714285714285,0.5714285714285714,-1.2333333333333334,0.2,0.6333333333333333
2022-06-26,False,,-0.8571428571428571,-1.1666666666666667,,,,2.0,1.0,-1.0,0.6666666666666666,1.0,0.0,-0.8571428571428571,0.5714285714285714,0.2857142857142857,-1.1666666666666667,0.2333333333333333,0.6
2022-06-27,True,-1.0,-0.7142857142857143,-1.2,-1.0,0.0,2.0,-1.0,0.0,2.0,1.0,0.6666666666666666,0.0,-0.7142857142857143,0.5714285714285714,0.4285714285714285,-1.2,0.2333333333333333,0.6666666666666666
2022-06-28,True,0.0,-0.4285714285714285,-1.2,0.0,0.0,2.0,0.0,0.0,2.0,0.3333333333333333,0.3333333333333333,1.0,-0.4285714285714285,0.4285714285714285,0.5714285714285714,-1.2,0.2333333333333333,0.7333333333333333
2022-06-29,False,,-0.1428571428571428,-1.1333333333333333,,,,0.0,0.0,2.0,-0.3333333333333333,0.0,2.0,-0.1428571428571428,0.4285714285714285,0.5714285714285714,-1.1333333333333333,0.2333333333333333,0.7333333333333333
2022-06-30,False,,0.1428571428571428,-1.2,,,,0.0,0.0,2.0,0.0,0.0,2.0,0.1428571428571428,0.4285714285714285,1.1428571428571428,-1.2,0.2,0.7333333333333333
2022-07-01,True,2.0,0.7142857142857143,-1.1333333333333333,2.0,0.0,1.0,2.0,0.0,1.0,0.6666666666666666,0.0,1.6666666666666667,0.7142857142857143,0.2857142857142857,1.0,-1.1333333333333333,0.2,0.8333333333333334
2022-07-02,False,,0.7142857142857143,-0.9666666666666668,,,,2.0,0.0,1.0,1.3333333333333333,0.0,1.3333333333333333,0.7142857142857143,0.1428571428571428,1.2857142857142858,-0.9666666666666668,0.2,0.8666666666666667
2022-07-03,False,,0.7142857142857143,-0.8,,,,2.0,0.0,1.0,2.0,0.0,1.0,0.7142857142857143,0.0,1.5714285714285714,-0.8,0.2,0.9
2022-07-04,False,,1.1428571428571428,-0.6333333333333333,,,,2.0,0.0,1.0,2.0,0.0,1.0,1.1428571428571428,0.0,1.4285714285714286,-0.6333333333333333,0.2,0.9333333333333332
2022-07-05,True,-2.0,0.8571428571428571,-0.6,-2.0,0.0,0.0,-2.0,0.0,0.0,0.6666666666666666,0.0,0.6666666666666666,0.8571428571428571,0.0,1.1428571428571428,-0.6,0.2,0.9333333333333332
2022-07-06,True,-2.0,0.5714285714285714,-0.6,-2.0,0.0,-1.0,-2.0,0.0,-1.0,-0.6666666666666666,0.0,0.0,0.5714285714285714,0.0,0.7142857142857143,-0.6,0.2,0.8333333333333334
2022-07-07,True,-3.0,0.1428571428571428,-0.6666666666666666,-3.0,-2.0,0.0,-3.0,-2.0,0.0,-2.333333333333333,-0.6666666666666666,-0.3333333333333333,0.1428571428571428,-0.2857142857142857,0.4285714285714285,-0.6666666666666666,0.1333333333333333,0.8
2022-07-08,True,-2.0,-0.4285714285714285,-0.6666666666666666,-2.0,0.0,0.0,-2.0,0.0,0.0,-2.333333333333333,-0.6666666666666666,-0.3333333333333333,-0.4285714285714285,-0.2857142857142857,0.2857142857142857,-0.6666666666666666,0.1,0.8
2022-07-09,False,,-1.0,-0.6666666666666666,,,,-2.0,0.0,0.0,-2.333333333333333,-0.6666666666666666,0.0,-1.0,-0.2857142857142857,0.1428571428571428,-0.6666666666666666,0.0666666666666666,0.7666666666666667
2022-07-10,False,,-1.5714285714285714,-0.7333333333333333,,,,-2.0,0.0,0.0,-2.0,0.0,0.0,-1.5714285714285714,-0.2857142857142857,0.0,-0.7333333333333333,0.0666666666666666,0.7333333333333333
2022-07-11,False,,-2.142857142857143,-0.8,,,,-2.0,0.0,0.0,-2.0,0.0,0.0,-2.142857142857143,-0.2857142857142857,-0.1428571428571428,-0.8,0.0666666666666666,0.7
2022-07-12,True,-1.0,-2.0,-0.8333333333333334,-1.0,2.0,1.0,-1.0,2.0,1.0,-1.6666666666666667,0.6666666666666666,0.3333333333333333,-2.0,0.0,0.0,-0.8333333333333334,0.1333333333333333,0.7
2022-07-13,True,-3.0,-2.142857142857143,-0.9333333333333332,-3.0,0.0,1.0,-3.0,0.0,1.0,-2.0,0.6666666666666666,0.6666666666666666,-2.142857142857143,0.0,0.2857142857142857,-0.9333333333333332,0.1333333333333333,0.7
2022-07-14,False,,-2.142857142857143,-1.0333333333333334,,,,-3.0,0.0,1.0,-2.333333333333333,0.6666666666666666,1.0,-2.142857142857143,0.2857142857142857,0.4285714285714285,-1.0333333333333334,0.1333333333333333,0.7
