date,raw,rolling7,rolling30,publication
2023-08-12,,0.0,-0.5,False
2023-08-13,,0.0,-0.4,False
2023-08-14,,0.0,-0.3,False
2023-08-15,,0.0,-0.2,False
2023-08-16,0,0.0,-0.2,True
2023-08-17,,0.0,-0.2,False
2023-08-18,,0.0,-0.13333333333333333,False
2023-08-19,,0.0,-0.13333333333333333,False
2023-08-20,,0.0,-0.13333333333333333,False
2023-08-21,0,0.0,-0.13333333333333333,True
2023-08-22,0,0.0,-0.13333333333333333,True
2023-08-23,,0.0,-0.13333333333333333,False
2023-08-24,-3,-0.42857142857142855,-0.23333333333333334,True
2023-08-25,,-0.8571428571428571,-0.3333333333333333,False
2023-08-26,3,-0.42857142857142855,-0.16666666666666666,True
2023-08-27,,0.0,0.0,False
2023-08-28,,0.42857142857142855,0.1,False
2023-08-29,,0.8571428571428571,0.2,False
2023-08-30,-2,0.5714285714285714,0.13333333333333333,True
2023-08-31,2,1.2857142857142858,0.2,True
2023-09-01,,2.0,0.26666666666666666,False
2023-09-02,,1.8571428571428572,0.3333333333333333,False
2023-09-03,,1.7142857142857142,0.4,False
2023-09-04,,1.5714285714285714,0.4666666666666667,False
2023-09-05,,1.4285714285714286,0.5333333333333333,False
2023-09-06,,2.0,0.6,False
2023-09-07,,2.0,0.6666666666666666,False
2023-09-08,,2.0,0.7333333333333333,False
2023-09-09,,2.0,0.8,False
2023-09-10,,2.0,0.8666666666666667,False
2023-09-11,,2.0,0.9333333333333333,False
2023-09-12,-3,1.2857142857142858,0.8333333333333334,True
2023-09-13,0,1.0,0.8333333333333334,True
2023-09-14,0,0.7142857142857143,0.8333333333333334,True
2023-09-15,0,0.42857142857142855,0.8333333333333334,True
2023-09-16,,0.14285714285714285,0.8333333333333334,False
2023-09-17,0,-0.14285714285714285,0.8333333333333334,True
2023-09-18,0,-0.42857142857142855,0.8333333333333334,True
2023-09-19,0,0.0,0.8333333333333334,True
2023-09-20,0,0.0,0.8333333333333334,True
2023-09-21,0,0.0,0.8333333333333334,True
2023-09-22,0,0.0,0.8333333333333334,True
2023-09-23,,0.0,0.9333333333333333,False
2023-09-24,,0.0,1.0333333333333334,False
2023-09-25,-3,-0.42857142857142855,0.8333333333333334,True
2023-09-26,0,-0.42857142857142855,0.7333333333333333,True
2023-09-27,0,-0.42857142857142855,0.6333333333333333,True
2023-09-28,,-0.42857142857142855,0.5333333333333333,False
2023-09-29,,-0.42857142857142855,0.6,False
2023-09-30,,-0.42857142857142855,0.5333333333333333,False
2023-10-01,,-0.42857142857142855,0.4666666666666667,False
2023-10-02,,0.0,0.4,False
2023-10-03,,0.0,0.3333333333333333,False
2023-10-04,,0.0,0.26666666666666666,False
2023-10-05,0,0.0,0.2,True
2023-10-06,0,0.0,0.13333333333333333,True
2023-10-07,-3,-0.42857142857142855,-0.03333333333333333,True
2023-10-08,-2,-0.7142857142857143,-0.16666666666666666,True
2023-10-09,0,-0.7142857142857143,-0.23333333333333334,True
2023-10-10,0,-0.7142857142857143,-0.3,True
2023-10-11,0,-0.7142857142857143,-0.36666666666666664,True
2023-10-12,0,-0.7142857142857143,-0.26666666666666666,True
2023-10-13,0,-0.7142857142857143,-0.26666666666666666,True
2023-10-14,,-0.2857142857142857,-0.26666666666666666,False
2023-10-15,,0.0,-0.26666666666666666,False
2023-10-16,0,0.0,-0.26666666666666666,True
2023-10-17,0,0.0,-0.26666666666666666,True
2023-10-18,0,0.0,-0.26666666666666666,True
2023-10-19,2,0.2857142857142857,-0.2,True
2023-10-20,0,0.2857142857142857,-0.2,True
2023-10-21,,0.2857142857142857,-0.2,False
2023-10-22,0,0.2857142857142857,-0.2,True
2023-10-23,2,0.5714285714285714,-0.13333333333333333,True
2023-10-24,,0.8571428571428571,-0.06666666666666667,False
2023-10-25,,1.1428571428571428,0.1,False
2023-10-26,0,0.8571428571428571,0.1,True
2023-10-27,0,0.8571428571428571,0.1,True
2023-10-28,0,0.8571428571428571,0.1,True
2023-10-29,0,0.8571428571428571,0.1,True
2023-10-30,0,0.5714285714285714,0.1,True
2023-10-31,0,0.2857142857142857,0.1,True
2023-11-01,,0.0,0.1,False
2023-11-02,0,0.0,0.1,True
2023-11-03,0,0.0,0.1,True
2023-11-04,0,0.0,0.1,True
2023-11-05,,0.0,0.1,False
2023-11-06,0,0.0,0.2,True
2023-11-07,-3,-0.42857142857142855,0.16666666666666666,True
2023-11-08,2,-0.14285714285714285,0.23333333333333334,True
2023-11-09,0,-0.14285714285714285,0.23333333333333334,True
2023-11-10,0,-0.14285714285714285,0.23333333333333334,True
2023-11-11,0,-0.14285714285714285,0.23333333333333334,True
2023-11-12,0,-0.14285714285714285,0.23333333333333334,True
2023-11-13,0,-0.14285714285714285,0.23333333333333334,True
2023-11-14,0,0.2857142857142857,0.23333333333333334,True
2023-11-15,0,0.0,0.23333333333333334,True
2023-11-16,0,0.0,0.23333333333333334,True
2023-11-17,0,0.0,0.23333333333333334,True
2023-11-18,,0.0,0.16666666666666666,False
2023-11-19,,0.0,0.16666666666666666,False
2023-11-20,0,0.0,0.16666666666666666,True
2023-11-21,0,0.0,0.16666666666666666,True
2023-11-22,-3,-0.42857142857142855,0.0,True
2023-11-23,0,-0.42857142857142855,-0.06666666666666667,True
2023-11-24,0,-0.42857142857142855,-0.13333333333333333,True
2023-11-25,,-0.42857142857142855,-0.13333333333333333,False
